CLAVE,es_puntual,n,retraso_grave,nrg,realizado,nrealizado,saturado,nsaturado
0,si,90,si,6,si,99,si,20
0,no,10,no,94,no,1,no,80
1,si,82,si,4,si,98,si,55
1,no,18,no,96,no,2,no,45
2,si,86,si,3,si,98,si,40
2,no,14,no,97,no,2,no,60
3,si,79,si,5,si,98,si,75
3,no,21,no,95,no,2,no,25
4,si,77,si,7,si,97,si,90
4,no,23,no,93,no,3,no,10
5,si,82,si,5,si,98,si,70
5,no,18,no,95,no,2,no,30
6,si,88,si,2,si,98,si,35
6,no,12,no,98,no,2,no,65
7,si,86,si,3,si,97,si,45
7,no,14,no,97,no,3,no,55
8,si,90,si,2,si,98,si,30
8,no,10,no,98,no,2,no,70
9,si,80,si,5,si,98,si,78
9,no,20,no,95,no,2,no,22
10,si,78,si,8,si,97,si,92
10,no,22,no,92,no,3,no,8
11,si,83,si,4,si,98,si,72
11,no,17,no,96,no,2,no,28
12,si,89,si,2,si,98,si,38
12,no,11,no,98,no,2,no,62
13,si,86,si,3,si,97,si,48
13,no,14,no,97,no,3,no,52
14,si,91,si,2,si,98,si,32
14,no,9,no,98,no,2,no,68
15,si,92,si,2,si,97,si,28
15,no,8,no,98,no,3,no,72
16,si,90,si,2,si,97,si,33
16,no,10,no,98,no,3,no,67
17,si,94,si,1,si,98,si,22
17,no,6,no,99,no,2,no,78
